Hash,Refatoração,Descrição
eb6b3c4ff2094b9f22523482031f81276e0a892d,MOVE, MOVE	{Method main(String[]) at GraphTheory2/SteinerTree.java:121}	{Method main(String[]) at GraphTheory/SteinerTree.java:121}) MOVE({SteinerTree main(String[])}  {SteinerTree main(String[])}),
04d5d2f41e0ef33eb6e5e8c5179e6b5ee938b0a8,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method testEmptyStack() at src/test/java/com/williamfiset/algorithms/datastructures/stack/StackTest.java:21}	{Method testEmptyStack(Stack) at src/test/java/com/williamfiset/algorithms/datastructures/stack/StackTest.java:22}) CHANGE_SIGNATURE({com.williamfiset.algorithms.datastructures.stack.StackTest testEmptyStack()}  {com.williamfiset.algorithms.datastructures.stack.StackTest testEmptyStack(Stack)}),
04d5d2f41e0ef33eb6e5e8c5179e6b5ee938b0a8,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method testPopOnEmpty() at src/test/java/com/williamfiset/algorithms/datastructures/stack/StackTest.java:29}	{Method testPopOnEmpty(Stack) at src/test/java/com/williamfiset/algorithms/datastructures/stack/StackTest.java:29}) CHANGE_SIGNATURE({com.williamfiset.algorithms.datastructures.stack.StackTest testPopOnEmpty()}  {com.williamfiset.algorithms.datastructures.stack.StackTest testPopOnEmpty(Stack)}),
04d5d2f41e0ef33eb6e5e8c5179e6b5ee938b0a8,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method testPeekOnEmpty() at src/test/java/com/williamfiset/algorithms/datastructures/queue/QueueTest.java:36}	{Method testPeekOnEmpty(Queue) at src/test/java/com/williamfiset/algorithms/datastructures/queue/QueueTest.java:35}) CHANGE_SIGNATURE({com.williamfiset.algorithms.datastructures.queue.QueueTest testPeekOnEmpty()}  {com.williamfiset.algorithms.datastructures.queue.QueueTest testPeekOnEmpty(Queue)}),
04d5d2f41e0ef33eb6e5e8c5179e6b5ee938b0a8,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method testPush() at src/test/java/com/williamfiset/algorithms/datastructures/stack/StackTest.java:43}	{Method testPush(Stack) at src/test/java/com/williamfiset/algorithms/datastructures/stack/StackTest.java:41}) CHANGE_SIGNATURE({com.williamfiset.algorithms.datastructures.stack.StackTest testPush()}  {com.williamfiset.algorithms.datastructures.stack.StackTest testPush(Stack)}),
04d5d2f41e0ef33eb6e5e8c5179e6b5ee938b0a8,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method testOffer() at src/test/java/com/williamfiset/algorithms/datastructures/queue/QueueTest.java:43}	{Method testOffer(Queue) at src/test/java/com/williamfiset/algorithms/datastructures/queue/QueueTest.java:41}) CHANGE_SIGNATURE({com.williamfiset.algorithms.datastructures.queue.QueueTest testOffer()}  {com.williamfiset.algorithms.datastructures.queue.QueueTest testOffer(Queue)}),
04d5d2f41e0ef33eb6e5e8c5179e6b5ee938b0a8,RENAME, RENAME	{Method setup() at src/test/java/com/williamfiset/algorithms/datastructures/queue/QueueTest.java:14}	{Method inputs() at src/test/java/com/williamfiset/algorithms/datastructures/queue/QueueTest.java:14}) RENAME({com.williamfiset.algorithms.datastructures.queue.QueueTest setup()}  {com.williamfiset.algorithms.datastructures.queue.QueueTest inputs()}),
d83cae8cb3e9f9c78c173b1b1f560f070e757d7b,RENAME, RENAME	{Method sumQuery(int  int  int  int  int) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/RangeQueryPointUpdateSegmentTree.java:80}	{Method rangeQuery(int  int  int  int  int) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/RangeQueryPointUpdateSegmentTree.java:114}) RENAME({com.williamfiset.algorithms.datastructures.segmenttree.RangeQueryPointUpdateSegmentTree sumQuery(int  int  int  int  int)}  {com.williamfiset.algorithms.datastructures.segmenttree.RangeQueryPointUpdateSegmentTree rangeQuery(int  int  int  int  int)}),
d83cae8cb3e9f9c78c173b1b1f560f070e757d7b,RENAME, RENAME	{Method sumQuery(int  int) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/RangeQueryPointUpdateSegmentTree.java:70}	{Method rangeQuery(int  int) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/RangeQueryPointUpdateSegmentTree.java:94}) RENAME({com.williamfiset.algorithms.datastructures.segmenttree.RangeQueryPointUpdateSegmentTree sumQuery(int  int)}  {com.williamfiset.algorithms.datastructures.segmenttree.RangeQueryPointUpdateSegmentTree rangeQuery(int  int)}),
d83cae8cb3e9f9c78c173b1b1f560f070e757d7b,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method bruteForceSum(int[]  int  int) at src/test/java/com/williamfiset/algorithms/datastructures/segmenttree/RangeQueryPointUpdateSegmentTreeTest.java:68}	{Method bruteForceSum(long[]  int  int) at src/test/java/com/williamfiset/algorithms/datastructures/segmenttree/RangeQueryPointUpdateSegmentTreeTest.java:204}) CHANGE_SIGNATURE({com.williamfiset.algorithms.datastructures.segmenttree.RangeQueryPointUpdateSegmentTreeTest bruteForceSum(int[]  int  int)}  {com.williamfiset.algorithms.datastructures.segmenttree.RangeQueryPointUpdateSegmentTreeTest bruteForceSum(long[]  int  int)}),
d83cae8cb3e9f9c78c173b1b1f560f070e757d7b,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method update(int  int  int  int  int) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/RangeQueryPointUpdateSegmentTree.java:127}	{Method update(int  int  int  int  long) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/RangeQueryPointUpdateSegmentTree.java:173}) CHANGE_SIGNATURE({com.williamfiset.algorithms.datastructures.segmenttree.RangeQueryPointUpdateSegmentTree update(int  int  int  int  int)}  {com.williamfiset.algorithms.datastructures.segmenttree.RangeQueryPointUpdateSegmentTree update(int  int  int  int  long)}),
d83cae8cb3e9f9c78c173b1b1f560f070e757d7b,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method update(int  int) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/RangeQueryPointUpdateSegmentTree.java:123}	{Method update(int  long) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/RangeQueryPointUpdateSegmentTree.java:169}) CHANGE_SIGNATURE({com.williamfiset.algorithms.datastructures.segmenttree.RangeQueryPointUpdateSegmentTree update(int  int)}  {com.williamfiset.algorithms.datastructures.segmenttree.RangeQueryPointUpdateSegmentTree update(int  long)}),
d83cae8cb3e9f9c78c173b1b1f560f070e757d7b,RENAME, RENAME	{Method buildTree(int  int  int  int[]) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/RangeQueryPointUpdateSegmentTree.java:45}	{Method buildSegmentTree(int  int  int  long[]) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/RangeQueryPointUpdateSegmentTree.java:74}) RENAME({com.williamfiset.algorithms.datastructures.segmenttree.RangeQueryPointUpdateSegmentTree buildTree(int  int  int  int[])}  {com.williamfiset.algorithms.datastructures.segmenttree.RangeQueryPointUpdateSegmentTree buildSegmentTree(int  int  int  long[])}),
d83cae8cb3e9f9c78c173b1b1f560f070e757d7b,RENAME, RENAME	{Method sumQuery2(int  int  int  int  int) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/RangeQueryPointUpdateSegmentTree.java:103}	{Method rangeQuery2(int  int  int  int  int) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/RangeQueryPointUpdateSegmentTree.java:148}) RENAME({com.williamfiset.algorithms.datastructures.segmenttree.RangeQueryPointUpdateSegmentTree sumQuery2(int  int  int  int  int)}  {com.williamfiset.algorithms.datastructures.segmenttree.RangeQueryPointUpdateSegmentTree rangeQuery2(int  int  int  int  int)}),
d83cae8cb3e9f9c78c173b1b1f560f070e757d7b,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method new(int[]) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/RangeQueryPointUpdateSegmentTree.java:29}	{Method new(long[]  Operation) at src/main/java/com/williamfiset/algorithms/datastructures/segmenttree/RangeQueryPointUpdateSegmentTree.java:42}) CHANGE_SIGNATURE({com.williamfiset.algorithms.datastructures.segmenttree.RangeQueryPointUpdateSegmentTree new(int[])}  {com.williamfiset.algorithms.datastructures.segmenttree.RangeQueryPointUpdateSegmentTree new(long[]  Operation)}),
d83cae8cb3e9f9c78c173b1b1f560f070e757d7b,RENAME, RENAME	{Method testRandomPointQueries() at src/test/java/com/williamfiset/algorithms/datastructures/segmenttree/RangeQueryPointUpdateSegmentTreeTest.java:44}	{Method testRandomPointUpdatesAndSumRangeQueries() at src/test/java/com/williamfiset/algorithms/datastructures/segmenttree/RangeQueryPointUpdateSegmentTreeTest.java:47}) RENAME({com.williamfiset.algorithms.datastructures.segmenttree.RangeQueryPointUpdateSegmentTreeTest testRandomPointQueries()}  {com.williamfiset.algorithms.datastructures.segmenttree.RangeQueryPointUpdateSegmentTreeTest testRandomPointUpdatesAndSumRangeQueries()}),
85041784874a44ca81cab13fbe2eccccbae60ed6,MOVE, MOVE	{Class MinimumWeightPerfectMatching at com/williamfiset/algorithms/dp/MinimumWeightPerfectMatching.java:14}	{Class MinimumWeightPerfectMatching at com/williamfiset/algorithms/dp/MinimumWeightPerfectMatching.java:15}) MOVE({MinimumWeightPerfectMatching}  {com.williamfiset.algorithms.dp.MinimumWeightPerfectMatching}),
9345fcae35303fdd258b1cae2087811ee25257df,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method cut(PT[]  PT  PT) at Geometry/ConvexPolygonCut.java:31}	{Method cut(Pt[]  Pt  Pt) at Geometry/ConvexPolygonCutWithLineSegment.java:32}) CHANGE_SIGNATURE({ConvexPolygonCut cut(PT[]  PT  PT)}  {ConvexPolygonCutWithLineSegment cut(Pt[]  Pt  Pt)}),
9345fcae35303fdd258b1cae2087811ee25257df,RENAME, RENAME	{Class PT at Geometry/ConvexPolygonCut.java:17}	{Class Pt at Geometry/ConvexPolygonCutWithLineSegment.java:17}) RENAME({ConvexPolygonCut PT}  {ConvexPolygonCutWithLineSegment Pt}),
9345fcae35303fdd258b1cae2087811ee25257df,RENAME, RENAME	{Class ConvexPolygonCut at Geometry/ConvexPolygonCut.java:11}	{Class ConvexPolygonCutWithLineSegment at Geometry/ConvexPolygonCutWithLineSegment.java:12}) RENAME({ConvexPolygonCut}  {ConvexPolygonCutWithLineSegment}),
d1edf4f8ad8cf6f6ca94775b3419eee43166b3f3,RENAME, RENAME	{Method topologicalSortDFS(int  int  boolean[]  int[]  Map) at GraphTheory/TopologicalSortAdjacencyList.java:29}	{Method dfs(int  int  boolean[]  int[]  Map) at GraphTheory/TopologicalSortAdjacencyList.java:29}) RENAME({TopologicalSortAdjacencyList topologicalSortDFS(int  int  boolean[]  int[]  Map)}  {TopologicalSortAdjacencyList dfs(int  int  boolean[]  int[]  Map)}),
755837fa366d552b85307da156256bbd90446836,RENAME, RENAME	{Method createGraph(int) at src/main/java/com/williamfiset/algorithms/graphtheory/treealgorithms/TreeIsomorphism.java:155}	{Method createEmptyGraph(int) at src/main/java/com/williamfiset/algorithms/graphtheory/treealgorithms/TreeIsomorphism.java:155}) RENAME({com.williamfiset.algorithms.graphtheory.treealgorithms.TreeIsomorphism createGraph(int)}  {com.williamfiset.algorithms.graphtheory.treealgorithms.TreeIsomorphism createEmptyGraph(int)}),
575f7620c895e3d1d408eeddbd473efe6d532157,MOVE, MOVE	{Method removeLeft(long  int  int  int) at StringAlgorithms/RabinKarp.java:273}	{Method removeLeft(long  char  int  int) at StringAlgorithms/RabinKarp.java:136}) MOVE({StringSet removeLeft(long  int  int  int)}  {RabinKarp removeLeft(long  char  int  int)}),
575f7620c895e3d1d408eeddbd473efe6d532157,MOVE, MOVE	{Method removeRight(long  int  int) at StringAlgorithms/RabinKarp.java:281}	{Method removeRight(long  char  int) at StringAlgorithms/RabinKarp.java:142}) MOVE({StringSet removeRight(long  int  int)}  {RabinKarp removeRight(long  char  int)}),
575f7620c895e3d1d408eeddbd473efe6d532157,MOVE, MOVE	{Method addRight(long  int  int) at StringAlgorithms/RabinKarp.java:251}	{Method addRight(long  char  int) at StringAlgorithms/RabinKarp.java:119}) MOVE({StringSet addRight(long  int  int)}  {RabinKarp addRight(long  char  int)}),
575f7620c895e3d1d408eeddbd473efe6d532157,MOVE, MOVE	{Method computeHash(String) at StringAlgorithms/RabinKarp.java:172}	{Method computeHash(String) at StringAlgorithms/RabinKarp.java:158}) MOVE({StringSet computeHash(String)}  {RabinKarp computeHash(String)}),
575f7620c895e3d1d408eeddbd473efe6d532157,MOVE, MOVE	{Method addLeft(long  int  int  int) at StringAlgorithms/RabinKarp.java:260}	{Method addLeft(long  char  int  int) at StringAlgorithms/RabinKarp.java:125}) MOVE({StringSet addLeft(long  int  int  int)}  {RabinKarp addLeft(long  char  int  int)}),
66febf87469c718f727f012aee741c30ed945825,EXTRACT, EXTRACT	{Method main(String[]) at com/williamfiset/algorithms/graphtheory/networkflow/MaximumCardinalityBipartiteMatchingAugmentingPathAdjacencyList.java:91}	{Method createEmptyGraph(int) at com/williamfiset/algorithms/graphtheory/networkflow/MaximumCardinalityBipartiteMatchingAugmentingPathAdjacencyList.java:78}) EXTRACT({com.williamfiset.algorithms.graphtheory.MaximumCardinalityBipartiteMatchingAugmentingPathAdjacencyList main(String[])}  {com.williamfiset.algorithms.graphtheory.networkflow.MaximumCardinalityBipartiteMatchingAugmentingPathAdjacencyList createEmptyGraph(int)}),
66febf87469c718f727f012aee741c30ed945825,MOVE, MOVE	{Class MaximumCardinalityBipartiteMatchingAugmentingPathAdjacencyList at com/williamfiset/algorithms/graphtheory/networkflow/MaximumCardinalityBipartiteMatchingAugmentingPathAdjacencyList.java:18}	{Class MaximumCardinalityBipartiteMatchingAugmentingPathAdjacencyList at com/williamfiset/algorithms/graphtheory/networkflow/MaximumCardinalityBipartiteMatchingAugmentingPathAdjacencyList.java:18}) MOVE({com.williamfiset.algorithms.graphtheory.MaximumCardinalityBipartiteMatchingAugmentingPathAdjacencyList}  {com.williamfiset.algorithms.graphtheory.networkflow.MaximumCardinalityBipartiteMatchingAugmentingPathAdjacencyList}),
f6817d029d0618f57b04172e8ba36f37fbf03051,RENAME, RENAME	{Method createEmptyGraph(int) at com/williamfiset/algorithms/graphtheory/treealgorithms/TreeCanonicalFormAdjacencyList2.java:20}	{Method createEmptyTree(int) at com/williamfiset/algorithms/graphtheory/treealgorithms/TreeCanonicalFormAdjacencyList.java:20}) RENAME({com.williamfiset.algorithms.graphtheory.TreeCanonicalFormAdjacencyList2 createEmptyGraph(int)}  {com.williamfiset.algorithms.graphtheory.treealgorithms.TreeCanonicalFormAdjacencyList2 createEmptyTree(int)}),
f6817d029d0618f57b04172e8ba36f37fbf03051,MOVE, MOVE	{Class TreeNode at com/williamfiset/algorithms/graphtheory/treealgorithms/[UNTESTED]RootingTree.java:14}	{Class TreeNode at com/williamfiset/algorithms/graphtheory/treealgorithms/[UNTESTED]RootingTree.java:14}) MOVE({com.williamfiset.algorithms.graphtheory.TreeNode}  {com.williamfiset.algorithms.graphtheory.treealgorithms.TreeNode}),
f6817d029d0618f57b04172e8ba36f37fbf03051,MOVE_RENAME, MOVE_RENAME	{Method main(String[]) at com/williamfiset/algorithms/graphtheory/treealgorithms/TreeCanonicalFormAdjacencyList2.java:108}	{Method testSlidesExample() at javatests/com/williamfiset/algorithms/graphtheory/treealgorithms/TreeCanonicalFormAdjacencyListTest.java:103}) MOVE_RENAME({com.williamfiset.algorithms.graphtheory.TreeCanonicalFormAdjacencyList2 main(String[])}  {javatests.com.williamfiset.algorithms.graphtheory.treealgorithms.TreeCanonicalFormAdjacencyListTest testSlidesExample()}),
f6817d029d0618f57b04172e8ba36f37fbf03051,RENAME, RENAME	{Method canonizeTree(List) at com/williamfiset/algorithms/graphtheory/treealgorithms/TreeCanonicalFormAdjacencyList2.java:32}	{Method encodeTree(List) at com/williamfiset/algorithms/graphtheory/treealgorithms/TreeCanonicalFormAdjacencyList.java:63}) RENAME({com.williamfiset.algorithms.graphtheory.TreeCanonicalFormAdjacencyList2 canonizeTree(List)}  {com.williamfiset.algorithms.graphtheory.treealgorithms.TreeCanonicalFormAdjacencyList2 encodeTree(List)}),
f6817d029d0618f57b04172e8ba36f37fbf03051,MOVE, MOVE	{Class RootingTree at com/williamfiset/algorithms/graphtheory/treealgorithms/[UNTESTED]RootingTree.java:33}	{Class RootingTree at com/williamfiset/algorithms/graphtheory/treealgorithms/[UNTESTED]RootingTree.java:33}) MOVE({com.williamfiset.algorithms.graphtheory.RootingTree}  {com.williamfiset.algorithms.graphtheory.treealgorithms.RootingTree}),
f6817d029d0618f57b04172e8ba36f37fbf03051,MOVE, MOVE	{Class TreeDiameter at com/williamfiset/algorithms/graphtheory/treealgorithms/TreeDiameter.java:13}	{Class TreeDiameter at com/williamfiset/algorithms/graphtheory/treealgorithms/TreeDiameter.java:13}) MOVE({com.williamfiset.algorithms.graphtheory.TreeDiameter}  {com.williamfiset.algorithms.graphtheory.treealgorithms.TreeDiameter}),
f6817d029d0618f57b04172e8ba36f37fbf03051,MOVE, MOVE	{Class TreeCanonicalFormAdjacencyList2 at com/williamfiset/algorithms/graphtheory/treealgorithms/TreeCanonicalFormAdjacencyList2.java:18}	{Class TreeCanonicalFormAdjacencyList2 at com/williamfiset/algorithms/graphtheory/treealgorithms/TreeCanonicalFormAdjacencyList.java:18}) MOVE({com.williamfiset.algorithms.graphtheory.TreeCanonicalFormAdjacencyList2}  {com.williamfiset.algorithms.graphtheory.treealgorithms.TreeCanonicalFormAdjacencyList2}),
f6817d029d0618f57b04172e8ba36f37fbf03051,MOVE, MOVE	{Class TreeCenter at com/williamfiset/algorithms/graphtheory/treealgorithms/[UNTESTED]TreeCenter.java:12}	{Class TreeCenter at com/williamfiset/algorithms/graphtheory/treealgorithms/TreeCenter.java:12}) MOVE({com.williamfiset.algorithms.graphtheory.TreeCenter}  {com.williamfiset.algorithms.graphtheory.treealgorithms.TreeCenter}),
b05f41a6b29f98e32f442aad5c13f724f3227bd8,EXTRACT, EXTRACT	{Method main(String[]) at src/main/java/com/williamfiset/algorithms/dp/examples/narrowartgallery/NarrowArtGalleryRecursive.java:70}	{Method mainProgram() at src/main/java/com/williamfiset/algorithms/dp/examples/narrowartgallery/NarrowArtGalleryRecursive.java:66}) EXTRACT({NarrowArtGalleryRecursive main(String[])}  {NarrowArtGalleryRecursive mainProgram()}),
90c98db5da7a0bb29faa250becde9ffb8edac0ee,EXTRACT_MOVE, EXTRACT_MOVE	{Method dfs(int  int[]  long) at com/williamfiset/algorithms/graphtheory/networkflow/Dinics.java:71}	{Method augment(long) at com/williamfiset/algorithms/graphtheory/networkflow/NetworkFlowSolverBase.java:41}) EXTRACT_MOVE({com.williamfiset.algorithms.graphtheory.networkflow.Dinics dfs(int  int[]  long)}  {com.williamfiset.algorithms.graphtheory.networkflow.NetworkFlowSolverBase Edge augment(long)}),
90c98db5da7a0bb29faa250becde9ffb8edac0ee,EXTRACT_MOVE, EXTRACT_MOVE	{Method dfs(int  long) at com/williamfiset/algorithms/graphtheory/networkflow/FordFulkersonDfsSolverAdjacencyList.java:48}	{Method augment(long) at com/williamfiset/algorithms/graphtheory/networkflow/NetworkFlowSolverBase.java:41}) EXTRACT_MOVE({com.williamfiset.algorithms.graphtheory.networkflow.FordFulkersonDfsSolverAdjacencyList dfs(int  long)}  {com.williamfiset.algorithms.graphtheory.networkflow.NetworkFlowSolverBase Edge augment(long)}),
90c98db5da7a0bb29faa250becde9ffb8edac0ee,EXTRACT_MOVE, EXTRACT_MOVE	{Method bfs() at com/williamfiset/algorithms/graphtheory/networkflow/EdmondsKarpAdjacencyList.java:46}	{Method augment(long) at com/williamfiset/algorithms/graphtheory/networkflow/NetworkFlowSolverBase.java:41}) EXTRACT_MOVE({com.williamfiset.algorithms.graphtheory.networkflow.EdmondsKarpAdjacencyList bfs()}  {com.williamfiset.algorithms.graphtheory.networkflow.NetworkFlowSolverBase Edge augment(long)}),
90c98db5da7a0bb29faa250becde9ffb8edac0ee,RENAME, RENAME	{Class MinCostMaxFlow at com/williamfiset/algorithms/graphtheory/networkflow/MinCostMaxFlow.java:18}	{Class MinCostMaxFlowJohnsons at com/williamfiset/algorithms/graphtheory/networkflow/MinCostMaxFlowJohnsons.java:21}) RENAME({com.williamfiset.algorithms.graphtheory.networkflow.MinCostMaxFlow}  {com.williamfiset.algorithms.graphtheory.networkflow.MinCostMaxFlowJohnsons}),
